"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1990635793250202041","Tue Nov 18 04:18:51 +0000 2025","0","Program Makan Bergizi Gratis memastikan anak Indonesia tumbuh sehat dan cerdas. Dengan gizi yang tepat mereka siap meraih prestasi gemilang. #MakanBergiziGratis #AnakSehatIndonesiaMaju https://t.co/S1MIiEfhT8","1990635793250202041","https://pbs.twimg.com/media/G6AoeDIa8AABDfo.jpg","","in","","0","0","0","https://x.com/undefined/status/1990635793250202041","1290526263078092800",
"1990635782684749878","Tue Nov 18 04:18:49 +0000 2025","0","Assalamualaikum sahabat religi! Pelaksanaan program Makan Bergizi Gratis (MBG) MTsN 1 Musi Banyuasin Selasa (18/11/2025). #MTsN1Muba https://t.co/KBS6tCrfQl","1990635782684749878","https://pbs.twimg.com/media/G6AosUmbMAI_wcC.jpg","","in","","0","0","0","https://x.com/undefined/status/1990635782684749878","1612672841060876288",
"1990635351057313851","Tue Nov 18 04:17:06 +0000 2025","1","JAKARTA (https://t.co/50vdEIjyTy) Wakil Ketua DPR Cucun Ahmad Syamsurijal menyampaikan permohonan maaf terkait video viral di media sosial yang memuat pernyataannya tentang tidak perlunya ahli gizi dalam program Makan Bergizi Gratis (MBG). Klarifikasi dan permintaan maaf itu https://t.co/Iwf3JJZ70D","1990635351057313851","https://pbs.twimg.com/amplify_video_thumb/1990633108115501062/img/mkB6HyATwikMd8o3.jpg","","in","","0","0","0","https://x.com/undefined/status/1990635351057313851","43872781",
"1990635131548434903","Tue Nov 18 04:16:14 +0000 2025","0","Dukung Program Makan Bergizi Gratis https://t.co/udWwu5CSgw","1990635131548434903","https://pbs.twimg.com/media/G6AoF-abMAACZlV.jpg","","in","","0","0","0","https://x.com/undefined/status/1990635131548434903","1324445647206903808",
"1990635064871583848","Tue Nov 18 04:15:58 +0000 2025","0","Dunia Melirik Makan Bergizi Gratis di Indonesia https://t.co/gfNBCnYigR","1990635064871583848","https://pbs.twimg.com/media/G6AoBvubMAUzS8J.jpg","","in","","0","0","0","https://x.com/undefined/status/1990635064871583848","1324445647206903808",
"1990634908801511640","Tue Nov 18 04:15:21 +0000 2025","0","Makan Bergizi Gratis Lapangan Kerja Tumbuh Inklusif https://t.co/mJaK6FWFqJ","1990634908801511640","https://pbs.twimg.com/media/G6An4rRbMAUX6il.jpg","","in","","0","0","0","https://x.com/undefined/status/1990634908801511640","1324445647206903808",
"1990634323549302786","Tue Nov 18 04:13:01 +0000 2025","0","Ingin menyantap hidangan Makan Bergizi Gratis (MBG) ternyata menjadi motivasi utama para siswa untuk terus hadir dan belajar di sekolah. Siswa tetap datang meskipun sedang kurang sehat. Mereka merasa menu MBG sangat mewah dan terlalu sayang untuk dilewatkan https://t.co/GDwr6TczSi","1990634323549302786","https://pbs.twimg.com/ext_tw_video_thumb/1990634237146587136/pu/img/RqVUhXJ7Pp1_ygGg.jpg","","in","","0","0","0","https://x.com/undefined/status/1990634323549302786","2221388834",
"1990633193540845573","Tue Nov 18 04:08:32 +0000 2025","0","Polsek Pemangkat melalui PS. Kapolsubsektor Salatiga Aipda Farid Hidayatullah melaksanakan monitoring pelaksanaan Makan Bergizi Gratis (MBG) di Sekolah yang berada di wilayah Kecamatan Salatiga ( Selasa 18 November 2025 ) #IndonesiaMandiriPangan #PemenuhanGiziNasional https://t.co/EpZdxZrNZH","1990633193540845573","https://pbs.twimg.com/media/G6AmVgcbUAAqpmn.jpg","","in","","0","0","0","https://x.com/undefined/status/1990633193540845573","1883889923222384640",
"1990365374567838099","Tue Nov 18 04:06:24 +0000 2025","0","@galihintelijen @userxmlf Laki-laki yang berbicara dalam video itu adalah Cucun Ahmad Syamsurijal Wakil Ketua DPR RI. Pernyataannya terkait program Makan Bergizi Gratis (MBG) dan telah menjadi viral.","1990632659111063925","","galihintelijen","in","","0","0","0","https://x.com/undefined/status/1990632659111063925","1720665183188922368",
"1990632521273651414","Tue Nov 18 04:05:56 +0000 2025","0","Selain itu Dubes Zahid juga menyoroti program Makan Bergizi Gratis (MBG) yang digagas Presiden Prabowo sebagai salah satu kebijakan paling progresif saat ini.","1990632538965225554","","brokxoli","in","","0","1","0","https://x.com/undefined/status/1990632538965225554","163356517",
"1990632292461785158","Tue Nov 18 04:04:57 +0000 2025","0","Melalui Program Makan Bergizi Gratis setiap anak Indonesia dijamin mendapatkan asupan yang sehat dan seimbang setiap harinya. Ini bukan sekadar soal makan ini tentang menciptakan generasi yang tumbuh dengan kuat cerdas dan siap menghadapi masa depan. #MBG #MakanBergiziGratis https://t.co/4GFlIp3rlT","1990632292461785158","https://pbs.twimg.com/media/G6AlhUTbMAAgI7x.jpg","","in","","0","0","0","https://x.com/undefined/status/1990632292461785158","1725402791131459584",
"1990631801250021875","Tue Nov 18 04:03:00 +0000 2025","0","Badan Gizi Nasional mengumumkan anggaran Rp 20 triliun dari BPI Danantara untuk mendukung program makan bergizi gratis. Simak pernyataannya. https://t.co/4cztL8jiRe","1990631801250021875","","","in","","0","0","0","https://x.com/undefined/status/1990631801250021875","135795460",
"1990631549935477013","Tue Nov 18 04:02:00 +0000 2025","0","Presiden Prabowo Subianto menanggapi terkait keracunan dalam pelaksanaan program Makan Bergizi Gratis. @prabowo menyampaikan tentang salah makan yang sakit jadi termasuk dirinya yang makan di rumah sekalipun meskipun dirinya juga tidak memaklumi adanya keracunan MBG. https://t.co/u1P3HXSANT","1990631549935477013","https://pbs.twimg.com/media/G6ANBzkbMAAodTN.jpg","","in","","0","0","0","https://x.com/undefined/status/1990631549935477013","583869780",
"1990631271807267106","Tue Nov 18 04:00:53 +0000 2025","0","Badan Gizi Nasional (BGN) mengajak masyarakat untuk bertani dan beternak demi mendukung ketersediaan bahan pangan bergizi. Langkah ini diharapkan dapat membantu menstabilkan harga komoditas dan memenuhi kebutuhan program Makan Bergizi Gratis (MBG). _ https://t.co/QowmMtiyLI","1990631271807267106","https://pbs.twimg.com/media/G6Akl6SbkAAD8qN.jpg","","in","","0","0","0","https://x.com/undefined/status/1990631271807267106","1399321722243870721",
"1990631121097535777","Tue Nov 18 04:00:18 +0000 2025","0","Gerakan bertani dan beternak dari BGN adalah langkah positif untuk memperkuat ketahanan pangan sekaligus mendukung program Makan Bergizi Gratis (MBG). Dengan memanfaatkan lahan yang ada masyarakat dapat membantu menyediakan bahan pangan berkualitas dan menjaga stabilitas harga. https://t.co/kE0WvePaWH","1990631121097535777","https://pbs.twimg.com/media/G6AkckcaQAAntGl.jpg","","in","","0","0","0","https://x.com/undefined/status/1990631121097535777","1884976589039190016",
"1990631117633057220","Tue Nov 18 04:00:17 +0000 2025","2","Wakil Ketua DPR Cucun Ahmad Syamsurijal meminta maaf dan memberi klarifikasi terkait pernyataannya yang menyebut program makan bergizi gratis (MBG) tak memerlukan ahli gizi hingga viral di media sosial. Politisi PKB tersebut menjeslaskan pernyataannya merupakan usulan dari forum https://t.co/UHfwa2rhuj","1990631117633057220","https://pbs.twimg.com/amplify_video_thumb/1990631048318013440/img/5pQYiDqXF5z4fJdD.jpg","","in","","0","3","0","https://x.com/undefined/status/1990631117633057220","154102750",
"1990631049538515371","Tue Nov 18 04:00:01 +0000 2025","0","Sebuah kisah mengharukan terjadi dalam pelaksanaan program Makan Bergizi Gratis di wilayah Sumba Barat Daya anak anak tetap masuk sekolah meskipun dalam keadaan sakit. MBG berhasil menumbuhkan semangat dan kebahagiaan bagi anak anak di seluruh Indonesia. @prabowo https://t.co/aEKHYnBvbZ","1990631049538515371","https://pbs.twimg.com/amplify_video_thumb/1990604056184979456/img/xUKt5foKaN0tvEi5.jpg","","in","","0","0","0","https://x.com/undefined/status/1990631049538515371","583869780",
"1990630897046184230","Tue Nov 18 03:59:24 +0000 2025","1","Program Makan Bergizi Gratis bukan hanya soal memberikan makanan tetapi juga membangun budaya makan sehat sejak usia dini. Edukasi gizi menjadi bagian penting agar manfaatnya terasa jangka panjang. https://t.co/fKY8PM2V4t","1990630897046184230","https://pbs.twimg.com/media/G6AkQHobMAUr5Gj.jpg","","in","","0","0","0","https://x.com/undefined/status/1990630897046184230","1977302531970826240",
"1990630304676241872","Tue Nov 18 03:57:03 +0000 2025","1","Program MBG (Makan Bergizi Gratis) dirancang untuk meningkatkan kualitas gizi anak-anak Indonesia. Fokus utamanya adalah memastikan setiap siswa mendapatkan asupan makanan sehat agar tumbuh kembang mereka lebih optimal. https://t.co/uU1vp63gRv","1990630304676241872","https://pbs.twimg.com/media/G6AjtozbMAQQA0t.jpg","","in","","0","0","0","https://x.com/undefined/status/1990630304676241872","1945356541487669248",
"1990630170852798530","Tue Nov 18 03:56:31 +0000 2025","3","Di Sumba Barat Daya anak-anak SD tetap masuk sekolah meski pas kurang enak badan semua demi satu porsi MBG (Makan Bergizi Gratis) yang mereka anggap istimewa https://t.co/Wa5BrQ52ho","1990630170852798530","https://pbs.twimg.com/ext_tw_video_thumb/1990630063319212032/pu/img/ki_DSXnWJ1oCncgg.jpg","","in","","1","0","0","https://x.com/undefined/status/1990630170852798530","1309670084831449088",
"1990629308881383929","Tue Nov 18 03:53:05 +0000 2025","2","Dorongan agar program Makan Bergizi Gratis berjalan maksimal bukan sekadar harapan: dengan SAGI 127 orang tua murid atau warga bisa menyampaikan pengaduan terkait gizi dan kualitas makanan secara terbuka dan langsung. Senin Ahli Gizi Pagiii Jelang Siang https://t.co/NdHy3Nm1N6","1990629308881383929","https://pbs.twimg.com/ext_tw_video_thumb/1990629239486636032/pu/img/ncdfIMEDq_omatzR.jpg","","in","","1","1","0","https://x.com/undefined/status/1990629308881383929","1309670084831449088",
"1990629289914708212","Tue Nov 18 03:53:01 +0000 2025","0","Fix!!! MBG bukan Makan Bergizi Gratis tapi Makan Beracun Gratis.","1990629289914708212","","","in","","0","0","0","https://x.com/undefined/status/1990629289914708212","338524520",
"1990628616561197466","Tue Nov 18 03:50:20 +0000 2025","0","Entah dodolnya dimana. Program makanan bergizi tapi tidak melibatkan ahli gizi. Weleh! Gimana kualitasnya itu? https://t.co/UPzqJjTKfh Pernyataan Wakil Ketua DPR RI Cucun Ahmad Syamsurijal dalam sebuah forum konsolidasi terkait Makan Bergizi Gratis (MBG) ramai disorot publik.","1990628616561197466","","","in","","0","0","0","https://x.com/undefined/status/1990628616561197466","33113683",
"1990627768254803993","Tue Nov 18 03:46:58 +0000 2025","1","Program makan bergizi gratis meningkatkan gizi dan memberdayakan ekonomi lokal serta menciptakan generasi emas penerus bangsa #MakanBergiziGratis #GenerasiEmas #GiziBaik #AnakCerdas https://t.co/hNSDKkXANR","1990627768254803993","https://pbs.twimg.com/media/G6AhZ93bMAIs2HI.jpg","","in","","0","0","0","https://x.com/undefined/status/1990627768254803993","481914186",
"1990627071656337813","Tue Nov 18 03:44:12 +0000 2025","3"," Orang pintar bilang nggak mungkin Alhamdulillah hari ini 44 juta penerima. Presiden Prabowo Program MBG angka Makan Bergizi Gratis resmi menjangkau 44 juta orang dalam kurang dari 12 bulan. Apa artinya? Aksi nyata bukan sekadar slogan. Senin Ahli Gizi Pagiii ️ https://t.co/9XkEz452by","1990627071656337813","https://pbs.twimg.com/media/G6AgxFAbIAAL9hb.jpg","","in","","1","0","1","https://x.com/undefined/status/1990627071656337813","1309670084831449088",
"1990626917658321122","Tue Nov 18 03:43:35 +0000 2025","0","Kepala Badan Gizi Nasional (BGN) Dadan Hindayana menyebut satu yayasan mitra Makan Bergizi Gratis (MBG) maksimal mengelola 10 dapur atau Satuan Pelayanan Pemenuhan Gizi (SPPG) di provinsi yang sama.https://t.co/Jd6A4fPIew","1990626917658321122","","","in","","0","0","0","https://x.com/undefined/status/1990626917658321122","423220305",
"1990438527918874915","Tue Nov 18 03:41:54 +0000 2025","0","@ezash @tempodotco justru kalau dari penyerapan biaya dan anggaran mereka lambat. padahal kalau ada ahli gizi lebih kepake. https://t.co/4D61lpQ3ej","1990626492221710668","","ezash","in","","0","0","0","https://x.com/undefined/status/1990626492221710668","876144607133814785",
"1990473526529180085","Tue Nov 18 03:31:14 +0000 2025","0","@ridwanadit Sejak awal kan program ini cuma Makan Gratis Bergizi itu cuma buat gimmick aja okegas okegas!","1990623809892987110","","ridwanadit","in","","0","0","1","https://x.com/undefined/status/1990623809892987110","57254077",
"1990623606280499266","Tue Nov 18 03:30:26 +0000 2025","1","Wakil Ketua DPR RI Cucun Ahmad Syamsurijal buka suara setelah dikecam terkait pernyataannya mengenai program makan bergizi gratis (MBG) yang tidak perlu ahli gizi. Cucun menyampaikan permohonan maaf bila pernyataan yang disampaikan dalam Forum Konsolidasi Satuan Pelayanan https://t.co/KSY74QIQE7","1990623606280499266","https://pbs.twimg.com/media/G6AdjG4aoAESn30.jpg","","in","","0","1","0","https://x.com/undefined/status/1990623606280499266","388190238",
"1990623572747022619","Tue Nov 18 03:30:18 +0000 2025","0","Nama programnya Makan BERGIZI Gratis Makan BERGIZI Gratis Ya lu pikir aja sepenting apa harusnya ahli gizi dalam program Makan BERGIZI Gratis Cun . Atau jangan-jangan ni program emang buat proyekan aja. Upsiee .","1990623572747022619","","","in","","0","0","0","https://x.com/undefined/status/1990623572747022619","1117659258407899137",
"1990623472389919009","Tue Nov 18 03:29:54 +0000 2025","0","Kepolisian Daerah (Polda) Riau kembali meresmikan Dapur Satuan Pelayanan Pemenuhan Gizi (SPPG) ke-11 sebagai wujud komitmen mendukung program nasional Makan Bergizi Gratis (MBG) https://t.co/jJL1WKacIB","1990623472389919009","","","in","","0","0","0","https://x.com/undefined/status/1990623472389919009","1934840416685445123",
"1990623229451644947","Tue Nov 18 03:28:56 +0000 2025","0","MBG: Menata Harapan Merajut Gizi. Langkah Cepat Penuh Hikmah mari kita tatap program Makan Bergizi Gratis (MBG) ini dengan hati yang lapang dan pikiran yg bijaksana. Ibarat menanam padi langkah cepat kita menabur benih harapan di $82.9$ Juta jiwa adalah sebuah anugerah. https://t.co/8C3EwcEh8w","1990623229451644947","https://pbs.twimg.com/media/G6AdRWsbYAASQw6.jpg","","in","","0","1","0","https://x.com/undefined/status/1990623229451644947","1942479147944796160",
"1990623309357330762","Tue Nov 18 03:29:15 +0000 2025","0","Untuk bisa membantu Pasokan Menu Program Makan Bergizi Gratis BGN meminta Warga bertani dan beternak semaksimal mungkin Lanjutkan Program MBG ️ https://t.co/8Qb0uwVMR3","1990623309357330762","https://pbs.twimg.com/media/G6AdWdgbsAAQhLY.jpg","","in","","0","0","0","https://x.com/undefined/status/1990623309357330762","1229208042",
"1990620640269762586","Tue Nov 18 03:29:37 +0000 2025","5","BGN resmi memperkenalkan SAGI Sahabat Sentra Aduan Gizi Indonesia Interaktif 127 Kehadiran layanan ini diharapkan menjadi jembatan komunikasi antara masyarakat dan pemerintah terkait menu maupun pelayanan MBG. https://t.co/TbynNPlfyt","1990623403083247906","","Heraloebss","in","","0","0","4","https://x.com/undefined/status/1990623403083247906","1251824880967774208",
"1990622979248828595","Tue Nov 18 03:27:56 +0000 2025","0","sumpah gue kesel bgt sama tanggepan pejabat pejabat gini tuh kayak nama program lu aja makan BERGIZI gratis jing","1990622979248828595","","","in","","0","0","0","https://x.com/undefined/status/1990622979248828595","1343260872047640577",
"1990622421444145282","Tue Nov 18 03:25:43 +0000 2025","0","Program seperti Makan Bergizi Gratis dan perbaikan layanan publik menunjukkan komitmen pemerintah bekerja dengan aksi nyata. Dampaknya terasa luas. #KinerjaPemerintahRI https://t.co/kmoc4ClTNT","1990622421444145282","https://pbs.twimg.com/ext_tw_video_thumb/1990621889811959808/pu/img/HufpYUU9TeZ8qs2o.jpg","","in","","0","0","0","https://x.com/undefined/status/1990622421444145282","1593636244587630593",
"1990622346210914686","Tue Nov 18 03:25:25 +0000 2025","1","Klo MBG (Makan BerGIZI Gratis) dan BGN (Badan GIZI Nasional) ga butuh ahli gizi dna cukup dengan anak SMA yg dpt pelatihan dizi Ya kami tidak butuh @DPR_RI pakai saja anak SMP-SMA-S1 yg juara lomba debat Sama kyk @DivHumas_Polri bisa diganti damkar dan satpam BCA yg dilatih","1990622346210914686","","","in","","0","0","0","https://x.com/undefined/status/1990622346210914686","56357597",
"1990621837068546204","Tue Nov 18 03:23:24 +0000 2025","0","Program makan bergizi gratis? Pemerintah tahu cara mainnya","1990621837068546204","","","in","","0","0","0","https://x.com/undefined/status/1990621837068546204","1685417297572511744",
"1990620476235026455","Tue Nov 18 03:18:00 +0000 2025","0","Luarbiasa! 44 JUTA anak sudah makan bergizi gratis! Pak Prabowo: Indonesia torehkan prestasi dunia! Cuma 1 bulan jabat langsung pecah rekor global Ini nih Kerja Nyata yang bikin bangga! 🇮🇩 #LanjutkanMBG __ Selasa Pecat LULUSAN SMA Sarapan Pagiii Ahli Gizi Doctor X Hakim https://t.co/qWr4dXnQ1h","1990620476235026455","https://pbs.twimg.com/media/G6AaxfsbcAAYV99.jpg","","in","","0","0","0","https://x.com/undefined/status/1990620476235026455","1416347114007797762",
"1990620305270976825","Tue Nov 18 03:17:19 +0000 2025","0","MBG Speedrun: 1 Tahun vs. 11 Tahun. Flexing atau Too Fast Too Furious? Gengs mari kita unpack klaim Pak Prabowo soal MBG (Makan Bergizi Gratis). Doi bilang: Brasil butuh 11 tahun buat kasih makan 40 juta orang tapi Indonesia bisa sat set gak sampai 1 tahun! Wihh... Gaspol! https://t.co/82dSk1J7p1","1990620305270976825","https://pbs.twimg.com/media/G6AanhgbMAUW9J4.jpg","","in","","0","1","0","https://x.com/undefined/status/1990620305270976825","773236758796394496",
"1990620057014284629","Tue Nov 18 03:16:20 +0000 2025","0","BGN mengajak warga bertani dan beternak supaya kebutuhan Program Makan Bergizi Gratis (MBG) terpenuhi tanpa memicu inflasi. Dengan SPPG yang terus bertambah produksi pangan lokal perlu dikuatkan agar harga sayur buah telur dan daging tetap stabil. https://t.co/9p4JZEJfV6","1990620057014284629","https://pbs.twimg.com/media/G6AaYXKbAAAiqsy.jpg","","in","","0","0","0","https://x.com/undefined/status/1990620057014284629","1832459438751674372",
